"","Marital.status2","Marital.statusOthers","Application.mode12","Application.mode14","Application.mode8","Application.modeOthers","Application.order","Course2","Course3","Course4","Course5","Course6","Course7","Course8","Course9","Course10","Course11","Course12","Course13","Course14","Course15","Course16","Course17","Daytime.evening.attendance1","Previous.qualification12","Previous.qualification14","Previous.qualificationOthers","Nacionality14","Nacionality9","NacionalityOthers","Mother.s.qualification13","Mother.s.qualification22","Mother.s.qualification23","Mother.s.qualification3","Mother.s.qualificationOthers","Father.s.qualification14","Father.s.qualification24","Father.s.qualification27","Father.s.qualification28","Father.s.qualification3","Father.s.qualificationOthers","Mother.s.occupation3","Mother.s.occupation4","Mother.s.occupation5","Mother.s.occupation6","Mother.s.occupation8","Mother.s.occupationOthers","Father.s.occupation11","Father.s.occupation4","Father.s.occupation5","Father.s.occupation6","Father.s.occupation7","Father.s.occupation8","Father.s.occupation9","Father.s.occupationOthers","Displaced1","Educational.special.needs1","Debtor1","Tuition.fees.up.to.date1","Gender1","Scholarship.holder1","Age.at.enrollment","International1","Curricular.units.1st.sem..credited.","Curricular.units.1st.sem..enrolled.","Curricular.units.1st.sem..evaluations.","Curricular.units.1st.sem..approved.","Curricular.units.1st.sem..grade.","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","TargetGraduate"
"984",0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.132075471698113,0,0,0.269230769230769,0.4,0,0,0,0,0.304347826086957,0.212121212121212,0,0,0,0.732558139534884,0.111111111111111,0.640686922060766,0
"985",0,0,0,1,0,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.0754716981132075,0,0.1,0.269230769230769,0.333333333333333,0.115384615384615,0.688741721854305,0.166666666666667,0.0526315789473684,0.217391304347826,0.363636363636364,0.25,0.715384615384615,0.0833333333333333,0.372093023255814,0.488888888888889,0.766182298546896,1
"986",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0754716981132075,0,0,0.192307692307692,0.2,0.0769230769230769,0.582781456953642,0,0,0.217391304347826,0.242424242424242,0.1,0.619230769230769,0.166666666666667,0,0.755555555555556,0.578599735799207,0
"987",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.706401766004415,0,0,0.260869565217391,0.181818181818182,0.3,0.717948717948718,0,0.209302325581395,0,0.124174372523118,1
"988",0,0,0,0,0,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.132075471698113,0,0,0.192307692307692,0.133333333333333,0.0384615384615385,0.688741721854305,0,0,0.217391304347826,0.151515151515152,0,0,0,0,0.755555555555556,0.578599735799207,0
"989",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0377358490566038,0,0,0.230769230769231,0.155555555555556,0.192307692307692,0.582781456953642,0,0,0.260869565217391,0.212121212121212,0.25,0.689230769230769,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"990",0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"991",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,1,0,0.230769230769231,0.266666666666667,0,0,0.0833333333333333,0,0.260869565217391,0,0,0,0,0.209302325581395,0,0.124174372523118,0
"992",0,0,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.226415094339623,0,0,0.230769230769231,0.244444444444444,0.230769230769231,0.635761589403974,0,0,0.260869565217391,0.181818181818182,0.3,0.753846153846154,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"993",1,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.226415094339623,0,0,0.192307692307692,0.111111111111111,0.192307692307692,0.805298013245033,0,0,0.217391304347826,0.151515151515152,0.25,0.818461538461538,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"994",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.67991169977925,0,0,0.260869565217391,0.303030303030303,0.3,0.634188034188034,0,0.151162790697675,0.488888888888889,1,1
"995",0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.269230769230769,0.155555555555556,0.230769230769231,0.793818984547461,0,0,0.304347826086957,0.212121212121212,0.3,0.806794871794872,0,0,0.755555555555556,0.578599735799207,1
"996",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0377358490566038,0,0,0.192307692307692,0.155555555555556,0.0769230769230769,0.529801324503311,0,0,0.217391304347826,0.333333333333333,0.1,0.753846153846154,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"997",0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.269230769230769,0.155555555555556,0.230769230769231,0.676379690949227,0,0,0.304347826086957,0.212121212121212,0.3,0.687435897435897,0,0,0.755555555555556,0.578599735799207,1
"998",0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.320754716981132,0,0.3,0.384615384615385,0.222222222222222,0.269230769230769,0.620624408703879,0,0.210526315789474,0.434782608695652,0.303030303030303,0.3,0.619230769230769,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"999",0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.230769230769231,0.2,0.192307692307692,0.656953642384106,0,0,0.260869565217391,0.303030303030303,0.15,0.574358974358974,0,0.372093023255814,0.488888888888889,0.766182298546896,0
"1000",0,0,0,0,0,0,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.244444444444444,0.414795244385733,1
"1001",0,0,0,0,0,1,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.283018867924528,0,0,0.192307692307692,0.177777777777778,0.0384615384615385,0.741721854304636,0.166666666666667,0,0.217391304347826,0.363636363636364,0,0,0.333333333333333,0.372093023255814,0.488888888888889,0.766182298546896,0
"1002",0,1,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.188679245283019,0,0,0.230769230769231,0.133333333333333,0,0,0,0,0.260869565217391,0.212121212121212,0,0,0,0.151162790697675,0.488888888888889,1,0
"1003",0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.728476821192053,0,0,0.347826086956522,0.272727272727273,0.4,0.77957264957265,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"1004",0,0,0,0,0,1,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0188679245283019,0,0,0.230769230769231,0.177777777777778,0.192307692307692,0.582781456953642,0,0,0.260869565217391,0.181818181818182,0.2,0.578846153846154,0,0.209302325581395,0,0.124174372523118,1
"1005",0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0566037735849057,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.662251655629139,0,0,0.260869565217391,0.181818181818182,0.3,0.691025641025641,0,0,0.755555555555556,0.578599735799207,1
"1006",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0943396226415094,0,0,0.230769230769231,0,0,0,0,0,0.0869565217391304,0.0606060606060606,0,0,0.166666666666667,0.209302325581395,0,0.124174372523118,0
"1007",0,0,0,0,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.269230769230769,0.155555555555556,0.230769230769231,0.760264900662252,0,0,0.304347826086957,0.212121212121212,0.3,0.772692307692308,0,0,0.755555555555556,0.578599735799207,1
"1008",0,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.377358490566038,1,0,0.230769230769231,0,0,0,0,0,0.260869565217391,0,0,0,0,0.732558139534884,0.111111111111111,0.640686922060766,0
"1009",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.741721854304636,0,0,0.260869565217391,0.212121212121212,0.3,0.753846153846154,0,0.372093023255814,0.488888888888889,0.766182298546896,1
"1010",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.269230769230769,0.288888888888889,0.192307692307692,0.662251655629139,0,0,0.347826086956522,0.424242424242424,0.35,0.655128205128205,0,0.918604651162791,0.8,0,1
"1011",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.150943396226415,0,0,0.192307692307692,0.311111111111111,0.153846153846154,0.71523178807947,0.166666666666667,0,0.217391304347826,0.303030303030303,0.2,0.767307692307692,0,0.209302325581395,0,0.124174372523118,0
"1012",0,1,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0188679245283019,0,0,0.307692307692308,0.177777777777778,0.269230769230769,0.628192999053926,0,0,0.347826086956522,0.242424242424242,0.35,0.638461538461538,0,0.593023255813953,1,0.311756935270806,1
"1013",0,0,0,0,1,0,0.833333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0188679245283019,0,0,0.230769230769231,0.266666666666667,0,0,0,0,0.260869565217391,0,0,0,0,0.209302325581395,0,0.124174372523118,0
"1014",0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0377358490566038,0,0,0.269230769230769,0.155555555555556,0.230769230769231,0.77439293598234,0,0,0.304347826086957,0.212121212121212,0.3,0.787051282051282,0,0,0.755555555555556,0.578599735799207,1
"1015",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0754716981132075,0,0,0.230769230769231,0.2,0.192307692307692,0.582781456953642,0,0,0.260869565217391,0.242424242424242,0.25,0.646153846153846,0,0.918604651162791,0.8,0,1
"1016",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.192307692307692,0.311111111111111,0.0769230769230769,0.635761589403974,0.166666666666667,0,0.217391304347826,0.181818181818182,0.25,0.678461538461538,0,0.209302325581395,0,0.124174372523118,1
"1017",0,0,1,0,0,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.339622641509434,0,0,0.230769230769231,0.244444444444444,0.115384615384615,0.671081677704194,0,0,0.260869565217391,0.212121212121212,0,0,0,0.406976744186047,0.311111111111111,0.803170409511229,0
"1018",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.169811320754717,0,0.15,0.192307692307692,0.111111111111111,0.192307692307692,0.741721854304636,0,0.0526315789473684,0.217391304347826,0.151515151515152,0.25,0.84,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"1019",0,1,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.415094339622642,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.732891832229581,0,0,0.260869565217391,0.181818181818182,0.3,0.834615384615385,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"1020",0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169811320754717,0,0,0.230769230769231,0,0,0,0,0,0.260869565217391,0,0,0,0,1,0.244444444444444,0.414795244385733,0
"1021",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.711447492904447,0,0,0.260869565217391,0.212121212121212,0.3,0.761538461538461,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"1022",0,1,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.716981132075472,0,0,0.192307692307692,0.111111111111111,0,0,0,0,0.217391304347826,0.151515151515152,0,0,0,0,0.755555555555556,0.578599735799207,0
"1023",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.821192052980132,0,0,0.260869565217391,0.181818181818182,0.3,0.753846153846154,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"1024",0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.245283018867925,0,0,0.192307692307692,0.244444444444444,0,0,0,0,0.217391304347826,0.151515151515152,0,0,0,0.593023255813953,1,0.311756935270806,0
"1025",0,0,0,0,0,1,0.166666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0.0754716981132075,0,0.1,0.269230769230769,0.155555555555556,0.153846153846154,0.609271523178808,0,0.263157894736842,0.391304347826087,0.303030303030303,0.35,0.653846153846154,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"1026",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0754716981132075,0,0.25,0.346153846153846,0.222222222222222,0.346153846153846,0.676968359087564,0,0.210526315789474,0.391304347826087,0.272727272727273,0.45,0.711965811965812,0,0.151162790697675,0.488888888888889,1,1
"1027",0,0,0,0,0,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.0377358490566038,0,0,0.230769230769231,0.2,0.153846153846154,0.662251655629139,0,0,0.260869565217391,0.181818181818182,0,0,0,0.209302325581395,0,0.124174372523118,0
"1028",0,0,1,0,0,0,0.166666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.39622641509434,0,0,0.230769230769231,0.177777777777778,0,0,0,0,0.260869565217391,0.303030303030303,0,0,0,1,0.244444444444444,0.414795244385733,0
"1029",1,0,0,1,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.547169811320755,0,0.3,0.384615384615385,0.288888888888889,0.346153846153846,0.64635761589404,0,0.210526315789474,0.434782608695652,0.363636363636364,0.5,0.689230769230769,0,0,0.755555555555556,0.578599735799207,1
"1030",0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0188679245283019,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.732891832229581,0,0,0.260869565217391,0.181818181818182,0.3,0.762820512820513,0,1,0.244444444444444,0.414795244385733,1
"1031",0,0,0,0,0,0,0.166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209302325581395,0,0.124174372523118,0
"1032",0,0,1,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.150943396226415,0,0,0.269230769230769,0.311111111111111,0.153846153846154,0.686092715231788,0.0833333333333333,0,0.304347826086957,0.333333333333333,0.2,0.706730769230769,0.0833333333333333,0.918604651162791,0.8,0,0
"1033",1,0,1,0,0,0,0.166666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.30188679245283,0,0,0.230769230769231,0.155555555555556,0.230769230769231,0.582781456953642,0,0,0.260869565217391,0.333333333333333,0.25,0.592307692307692,0,0.209302325581395,0,0.124174372523118,1
"1034",0,0,0,0,1,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0377358490566038,0,0,0.230769230769231,0.133333333333333,0.230769230769231,0.688741721854305,0,0,0.260869565217391,0.181818181818182,0.3,0.753846153846154,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"1035",0,0,0,0,0,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.0377358490566038,0,0,0.192307692307692,0.2,0.192307692307692,0.667549668874172,0.0833333333333333,0,0.217391304347826,0.242424242424242,0.2,0.646153846153846,0,0.593023255813953,1,0.311756935270806,1
"1036",0,0,0,0,0,1,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.207547169811321,0,0.65,0.576923076923077,0.377777777777778,0.5,0.635761589403974,0,0.473684210526316,0.565217391304348,0.393939393939394,0.45,0.61025641025641,0,0.151162790697675,0.488888888888889,1,0
"1037",0,0,0,0,1,0,0.166666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0377358490566038,0,0,0.192307692307692,0.133333333333333,0.153846153846154,0.635761589403974,0,0,0.217391304347826,0.242424242424242,0.25,0.717948717948718,0.0833333333333333,0.372093023255814,0.488888888888889,0.766182298546896,1
"1038",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.0377358490566038,0,0,0.269230769230769,0.155555555555556,0.269230769230769,0.676329233680227,0,0,0.347826086956522,0.272727272727273,0.4,0.729316239316239,0,0.558139534883721,0.288888888888889,0.772787318361955,1
"1039",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0188679245283019,0,0,0.192307692307692,0.111111111111111,0.192307692307692,0.667549668874172,0,0,0.217391304347826,0.151515151515152,0.25,0.753846153846154,0,0.406976744186047,0.311111111111111,0.803170409511229,1
"1040",0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.0754716981132075,0,0,0.230769230769231,0.2,0.230769230769231,0.635761589403974,0,0,0.260869565217391,0.242424242424242,0.25,0.624615384615385,0,0.732558139534884,0.111111111111111,0.640686922060766,1
"1041",0,0,0,0,1,0,0.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.0188679245283019,0,0,0.230769230769231,0.222222222222222,0.153846153846154,0.720529801324503,0,0,0.260869565217391,0.212121212121212,0.25,0.682051282051282,0,0.406976744186047,0.311111111111111,0.803170409511229,1
